-0.0045691546984016895
