-0.11345290392637253
0.7419895529747009
0.37264859676361084
-0.09872494637966156
-0.26018908619880676
0.14440008997917175
-0.9315159320831299
-1.4342888593673706
-0.956027090549469
0.0017980142729356885
0.7410081028938293
-1.299286127090454
-0.2602523863315582
0.08711528033018112
-0.27075448632240295
-0.11818290501832962
-0.1115211620926857
-2.135380268096924
-2.364696741104126
-1.0033578872680664
1.381262183189392
-0.06038302555680275
-1.0563156604766846
0.15094897150993347
0.3624962568283081
-0.03808100149035454
0.6314145922660828
-2.04186749458313
-0.8324949145317078
-1.2361928224563599
-0.7304357886314392
0.005015515722334385
-1.1959894895553589
-1.026143193244934
0.06970252841711044
0.3989778757095337
0.8004503846168518
-0.5338090658187866
1.0003268718719482
0.9579882025718689
1.121186375617981
0.7132546305656433
-1.848433017730713
-0.7770859003067017
-1.1317033767700195
-1.387644648551941
0.06294821202754974
2.738095998764038
2.3871896266937256
1.0976383686065674
-0.07803406566381454
-1.3800476789474487
-0.9030063152313232
-0.01632016710937023
-1.034949541091919
-0.6272629499435425
-0.21806375682353973
-0.3975818157196045
0.35464897751808167
1.1878936290740967
0.43761327862739563
0.8714863061904907
1.0467073917388916
0.5710383653640747
-1.1701796054840088
0.1144721657037735
-2.67262864112854
-0.09095682948827744
0.6886164546012878
0.7218471169471741
0.3388337790966034
0.5971572399139404
-1.5911239385604858
-1.7058253288269043
0.0641368106007576
1.1063640117645264
2.2047853469848633
-0.20517387986183167
-1.6660503149032593
-0.42216625809669495
0.19426265358924866
-0.5976722836494446
0.40479516983032227
-0.6999568343162537
0.38378357887268066
-1.5070823431015015
-0.6303464770317078
1.3137739896774292
1.4377411603927612
2.3571648597717285
0.21351146697998047
-3.4877920150756836
1.059055209159851
-0.09669240564107895
-1.2381744384765625
0.569919764995575
-0.145273819565773
-1.0345795154571533
-1.0873700380325317
-0.48742637038230896
-0.10402201861143112
0.24922971427440643
0.30944371223449707
-0.46428197622299194
-1.866963267326355
-0.7421185374259949
-0.21301127970218658
0.7485378384590149
0.9885287880897522
-0.5432222485542297
-1.4941080808639526
0.13690559566020966
-0.18170581758022308
-0.7124552130699158
-1.1725794076919556
-0.25494590401649475
-1.2342272996902466
-0.12627539038658142
0.13513809442520142
1.0198026895523071
0.8825825452804565
0.34238776564598083
-1.372785210609436
-0.07637837529182434
-0.6381197571754456
-0.46836817264556885
-0.7116843461990356
0.10402527451515198
-0.2743930220603943
-1.741408348083496
0.7311147451400757
-0.7532336711883545
-0.029137521982192993
0.6807577013969421
0.8496924638748169
0.7165639400482178
-0.35419419407844543
-0.8065305948257446
-1.53026282787323
-2.242457628250122
-2.452672004699707
-1.4963946342468262
-1.3557441234588623
-1.009456753730774
-3.076397180557251
-0.4973337650299072
-0.3389506936073303
0.6076309680938721
-0.0769948959350586
0.5143532156944275
-0.8871393799781799
-0.13787269592285156
-3.5200624465942383
-3.8955137729644775
-0.06028115004301071
-1.312281847000122
-0.21040396392345428
-0.6370820999145508
0.20555998384952545
0.5421566963195801
1.2399715185165405
0.8728180527687073
0.5370020866394043
0.12470624595880508
-0.863335371017456
-2.298795223236084
-2.0744378566741943
-1.552004098892212
-0.14301753044128418
